Country,start_lon,start_lat,end_lon,end_lat,count, proportion ,Continent,count2
Australia,133.775136,-25.274398,115.188919,-8.409518,58,0.1,Oceania,580
Austria,14.550072,47.516231,115.188919,-8.409518,4,0.01,Europe,40
Bangladesh,90.356331,23.684994,115.188919,-8.409518,2,0,Asia,20
Barbados,-59.543198,13.193887,115.188919,-8.409518,1,0,Central America,10
Belgium,4.469936,50.503887,115.188919,-8.409518,7,0.01,Europe,70
Bhutan,90.433601,27.514162,115.188919,-8.409518,1,0,Asia,10
Brazil,-51.92528,-14.235004,115.188919,-8.409518,4,0.01,South America,40
Bulgaria,25.48583,42.733883,115.188919,-8.409518,1,0,Europe,10
Canada,-106.346771,56.130366,115.188919,-8.409518,23,0.04,North America,230
Cayman Islands,-81.2546,19.3133,115.188919,-8.409518,1,0,Central America,10
Chile,-71.542969,-35.675147,115.188919,-8.409518,2,0,South America,20
China,104.195397,35.86166,115.188919,-8.409518,14,0.02,Asia,140
Colombia,-74.297333,4.570868,115.188919,-8.409518,5,0.01,South America,50
Costa Rica,-83.753428,9.748917,115.188919,-8.409518,1,0,South America,10
Denmark,9.501785,56.26392,115.188919,-8.409518,2,0,Europe,20
Finland,25.7481511,61.92411,115.188919,-8.409518,1,0,Europe,10
France,2.213749,46.227638,115.188919,-8.409518,29,0.05,Europe,290
Germany,10.451526,51.165691,115.188919,-8.409518,33,0.06,Europe,330
Greece,21.824312,39.074208,115.188919,-8.409518,2,0,Europe,20
Grenada,-61.679,12.1165,115.188919,-8.409518,1,0,Central America,10
Hungary,19.5033041,47.162494,115.188919,-8.409518,1,0,Europe,10
Iceland,-19.020835,64.963051,115.188919,-8.409518,4,0.01,Europe,40
India,78.96288,20.593684,115.188919,-8.409518,8,0.01,Asia,80
Indonesia,113.921327,-0.789275,115.188919,-8.409518,12,0.02,Asia,120
Ireland,-7.6920536,53.1423672,115.188919,-8.409518,4,0.01,Europe,40
Italy,12.56738,41.87194,115.188919,-8.409518,17,0.03,Europe,170
Japan,138.252924,36.204824,115.188919,-8.409518,11,0.02,Asia,110
Laos,102.495496,19.85627,115.188919,-8.409518,3,0.01,Asia,30
Malaysia,101.975766,4.210484,115.188919,-8.409518,21,0.04,Asia,210
Mexico,-102.552784,23.634501,115.188919,-8.409518,1,0,North America,10
Myanmar,95.955974,21.916221,115.188919,-8.409518,1,0,Asia,10
Netherlands,5.291266,52.132633,115.188919,-8.409518,27,0.05,Europe,270
New Zealand,174.885971,-40.900557,115.188919,-8.409518,6,0.01,Oceania,60
Norway,8.468946,60.472024,115.188919,-8.409518,5,0.01,Europe,50
Philippines,121.774017,12.879721,115.188919,-8.409518,8,0.01,Asia,80
Poland,19.145136,51.919438,115.188919,-8.409518,2,0,Europe,20
Portugal,-8.224454,39.399872,115.188919,-8.409518,1,0,Europe,10
Puerto Rico,-66.590149,18.220833,115.188919,-8.409518,1,0,Central America,10
Qatar,51.183884,25.354826,115.188919,-8.409518,2,0,Asia,20
Russia,105.318756,61.52401,115.188919,-8.409518,13,0.02,Europe,130
Saudi Arabia,45.079162,23.885942,115.188919,-8.409518,1,0,Asia,10
Singapore,103.819836,1.352083,115.188919,-8.409518,30,0.05,Asia,300
Slovenia,14.995463,46.151241,115.188919,-8.409518,1,0,Europe,10
South Korea,127.766922,35.907757,115.188919,-8.409518,4,0.01,Asia,40
Spain,-3.74922,40.463667,115.188919,-8.409518,23,0.04,Europe,230
Sri Lanka,80.771797,7.873054,115.188919,-8.409518,1,0,Asia,10
Sweden,18.643501,60.128161,115.188919,-8.409518,2,0,Europe,20
Switzerland,8.227512,46.818188,115.188919,-8.409518,15,0.03,Europe,150
Taiwan,120.960515,23.69781,115.188919,-8.409518,24,0.04,Asia,240
Thailand,100.992541,15.870032,115.188919,-8.409518,8,0.01,Asia,80
Turkey,35.243322,38.963745,115.188919,-8.409518,1,0,Europe,10
Uk,-3.435973,55.378051,115.188919,-8.409518,40,0.07,Europe,400
Ukraine,31.1655799,48.379433,115.188919,-8.409518,4,0.01,Europe,40
United Arab Emirates,53.847818,23.424076,115.188919,-8.409518,5,0.01,Asia,50
Usa,-95.712891,37.09024,115.188919,-8.409518,71,0.12,North America,710
Vietnam,108.277199,14.058324,115.188919,-8.409518,2,0,Asia,20
